time,[raw] acc (e_r),[raw] acc (e_theta),[raw] acc (e_phi),[raw] w (e_r),[raw] w (e_theta),[raw] w (e_phi),[raw] euler (alpha),[raw] euler (beta),[raw] euler (gamma),delta time,acc (e_r),acc (e_theta),acc (e_phi),w (e_r),w (e_theta),w (e_phi),euler (alpha),euler (beta),euler (gamma),vel (e_r),vel (e_theta),vel (e_phi),acc (x),acc (y),acc (z),vel (x),vel (y),vel (z),pos (x),pos (y),pos (z)
2.015,7.638999999999999,10.02,-7.057,0.32518974623158353,-0.2074323815995261,-0.00895353906273091,0.10803588069844901,-0.1473057888683214,0.030543261909900768,0.039000000000000146,7.861379881011674,9.485674466964344,-6.838456678232683,0.2863352436785913,-0.14611642282024942,-0.2863427034820402,0.05598143575771812,-0.136659280431156,0.037393679223978515,0.8357595903289383,11.082288220722955,-9.355975468670321,7.370048625850723,8.728688743902683,-8.248404665844301,-0.8869424317448209,10.685770361140031,-9.34840529728196,0.8180457140969716,5.530803105486519,-4.739658397663716
2.055,10.629000000000001,9.82,-6.667,0.44631559631998996,-0.7659377422377116,0.6270444403640028,0.09267698328089889,-0.1254891732183923,0.013089969389957472,0.040000000000000036,10.594904953021537,9.240474703005422,-6.645096785628969,0.2724336414601859,-0.3442228662462573,0.08535361864094952,0.08621926504851989,-0.13857914260834978,0.02975786374650332,1.213245425666352,11.473360231922817,-9.636238758064916,10.324520761193511,8.047651451539686,-8.39257243978479,-0.5228117671766147,11.035737319730323,-9.691375471274213,0.7844579843454941,5.9614879153775675,-5.117686180365023
2.095,14.579,7.550000000000001,-6.617,0.4691794095211157,-1.0102838375169176,0.7338585905860558,0.06544984694978735,-0.08831366015091306,-0.006457718232379019,0.040000000000000036,12.274168001176076,8.844101689214,-6.227110843265104,0.20765990169382298,-0.434439581288005,0.32104347331228605,0.09001535617160754,-0.1273654021642862,0.01884955592153876,1.6692951595859244,11.81951055363229,-9.884588197523836,12.12307044967539,7.555962834849308,-7.974260641284918,-0.0763930701408182,11.332107126272176,-10.012311364832206,0.7773179464890769,6.412947462370966,-5.514674644959864
2.135,11.969000000000001,9.56,-5.077,0.30459486105805045,-0.5924520145894752,0.8103040118234074,0.03595378259108319,-0.061086523819801536,-0.02181661564992912,0.03999999999999959,11.753886471205197,8.996247980412555,-5.793045033054426,0.08979159553811292,-0.41030533017080745,0.4056210113506904,0.0755291233800546,-0.10554878651435709,0.0038397243543875264,2.1658516047187613,12.188201957793133,-10.134193227288165,11.719892307275337,8.056487802479142,-7.098085956962433,0.4176774977189861,11.653443860975868,-10.32321148409937,0.7789818970118819,6.868389377854828,-5.918537279227718
2.173,9.469000000000001,9.870000000000001,-5.607,-0.30731757469116155,-0.09608037532228784,0.37938221950600737,0.012042771838760872,-0.05235987755982989,-0.0153588974175501,0.038000000000000256,10.304199272298558,8.915325066157152,-5.915702848383461,-0.05449646016086796,-0.3217918935733211,0.38828943803896226,0.05153084616513258,-0.0818123086872342,-0.007635815477475192,2.5753461048796007,12.51814446965404,-10.343881336242351,10.230339344390234,8.4242249889071,-6.710266321373145,0.8249168907696214,11.95820998282709,-10.573145548930597,0.8081682026900741,7.321283272493807,-6.318719489416379
2.214,9.489,6.220000000000001,-7.317,-0.2964965333287967,0.08176867545593434,-0.21507692372326123,0.017453292519943295,-0.054628805587422516,-0.0033161255787892262,0.040999999999999925,9.29502882609979,8.969728115918237,-6.100928250248829,-0.1841224100839118,-0.24308417843593616,0.33909622690834074,0.032724923474893676,-0.06409721677949175,-0.011737339219661866,2.9832043232045202,12.894262725333563,-10.602663507300488,9.173068612888347,8.738869081121837,-6.600143049393689,1.2289990807712219,12.318943961876709,-10.856469636264844,0.8449213748700319,7.814489209375902,-6.754788171344653
2.258,8.649000000000001,12.25,-4.937,-0.5146626898280879,-0.16589354540206103,0.4294731690382447,0.010995574287564275,-0.05235987755982989,0.008726646259971648,0.04400000000000004,8.439690605042788,9.976293585391826,-5.730327646843692,-0.2719042056525782,-0.23162631324561822,0.30003201159175097,0.01911135530933791,-0.055108771131720954,-0.0079412480965742,3.3657305746745547,13.295088971262484,-10.854420071221202,8.300067353532077,9.862088902555813,-6.11878668984916,1.6052990158330525,12.713879761251105,-11.128319474066064,0.9130218798235903,8.369633438683852,-7.241913128462925
2.298,7.029,9.97,-5.607,-0.25617942760772766,-0.10480702158225949,0.421968253254669,6.273411463368418,-0.04590215932745086,0.019547687622336492,0.040000000000000036,7.570769193238215,10.334322211025036,-5.5082510872908585,-0.31915455047946123,-0.30756588657092,0.27033485856741973,0.007679448708774978,-0.051312680008633295,0.0023998277214922034,3.6942532716155205,13.72140954729204,-11.086872946927908,7.357319104490632,10.261706082451175,-5.918009433187216,1.9276592206728904,13.135239976157997,-11.37526954917855,0.9780811045000462,8.88173250127474,-7.688526689680747
2.337,7.428999999999999,10.25,-5.067,-0.27467991767886757,-0.0863065315111196,0.41533600209709054,6.258052565950868,-0.04153883619746504,0.025132741228718343,0.039000000000000146,6.80939219262513,9.836723419864013,-5.84554365277574,-0.34555575370212605,-0.44977725082524106,0.23606119436664774,-0.0016144295580948782,-0.04860741966804208,0.012522737383059314,3.965780408400519,14.100284806610683,-11.296896161854649,6.501453848625885,9.769684444511851,-6.291557357065321,2.1882704517590663,13.51284919987743,-11.603344144345343,1.064299835734661,9.406475160889757,-8.140152608419545
2.377,5.479,9.290000000000001,-7.447,-0.27031659454888174,-0.8247553380299205,0.16662658368789865,6.244962596560911,-0.022863813201125717,0.03490658503988659,0.03999999999999959,5.918182917297967,8.951578478140133,-6.471276214696949,-0.36870629550943756,-0.5978509144175415,0.20474425749328584,-0.015533430342749507,-0.040666171571467874,0.02207841503772827,4.229935394081304,14.492948653514619,-11.552788531361616,5.510558968293378,8.892288650280287,-6.898840812546654,2.438881069131616,13.90151603489843,-11.875706108023522,1.1509932722369058,9.94964859956959,-8.605940646125283
2.417,5.409,6.470000000000001,-6.077,-0.684832291897535,-1.2959942360683894,-0.3513871383040184,6.251594847718489,0.02181661564992912,0.05672320068981571,0.040000000000000036,4.872180815337588,8.485169078026072,-6.940180330834333,-0.39400255251807836,-0.674346088906846,0.2009410454401735,-0.02617993877991487,-0.022122048269028124,0.03407755364518928,4.437171137429244,14.821994225416688,-11.812507213086619,4.493739545213447,8.364897500400964,-7.330561909710858,2.6287695086525686,14.228899020491212,-12.152910577904844,1.258600692227168,10.51777932568925,-9.090273663810798
2.457,3.7390000000000003,10.46,-8.267,-0.11550588989698474,-1.2195488148310378,0.15789993742792702,6.254910973297278,0.07417649320975901,0.06771877497737998,0.040000000000000036,3.21632993717026,8.919609130432315,-7.388543737257152,-0.4181695252550841,-0.6344087943776437,0.2308106922174174,-0.030805061297699776,0.007897614865274346,0.04612032548395016,4.611578542292219,15.18377350579031,-12.107729081698835,2.998337912818998,8.665295236154746,-7.772863828256426,2.7919991366244985,14.581745020072283,-12.462292138418809,1.3609393821084579,11.088300028062065,-9.578602520232774
2.497,1.219,9.15,-6.9270000000000005,-0.602976349979001,-0.3643374813538163,0.6989520055461692,6.233094357647349,0.10035643198967395,0.08831366015091306,0.040000000000000036,0.49068121689034966,8.85645315415219,-7.794819405484324,-0.4340839666923718,-0.5046903556023372,0.26908122034529325,-0.03704461337357934,0.04337143191205909,0.06191555521449883,4.680213561174697,15.528928342135455,-12.403029542224584,0.5001495633653591,8.370133200646402,-8.314292556202155,2.8552660521172992,14.91418184243343,-12.776061374957361,1.4806277869907396,11.684046804932102,-10.087315537231298
2.537,-3.271,6.86,-8.837,-0.48411942791818713,0.27375489317531054,0.7132637054125227,6.206914418867434,0.0916297857297023,0.11013027580084218,0.040000000000000036,-3.1353503659708415,8.789643154782746,-8.384558661792354,-0.43122085320789766,-0.3642242024485299,0.2935037037589738,-0.04655665779694851,0.0719948316447661,0.08072147790473773,4.63882793480903,15.892241037814628,-12.733760815311992,-2.9287250049941482,7.911219068509554,-9.285701661911325,2.8196019521083158,15.249172314835615,-13.133168614618494,1.5880415860711516,12.281468624123955,-10.601265270270998
2.576,-6.9110000000000005,10.56,-9.097,-0.5747020160966928,-0.23361232037944105,-0.20757200793968564,6.204645490839842,0.09389871375729493,0.1275835683207855,0.039000000000000146,-6.932253069599303,10.037397763346506,-8.758602199135076,-0.3965606685718236,-0.2782309589106478,0.31877762089422546,-0.05829399701661031,0.09001535617160755,0.09843656981248018,4.432746508216729,16.240219326505034,-13.062249280712166,-6.687535957994966,8.646319372202745,-10.297408561754365,2.621950285816073,15.554792223263757,-13.509501079206784,1.701321972904825,12.8881312583105,-11.124844389701389
2.621,-11.620999999999999,11.57,-8.717,-0.1460491518068855,0.014049900478554353,-0.21944024685324706,6.217735460229799,0.09930923443847736,0.14067353771074298,0.04499999999999993,-9.649196263572563,11.802129356058199,-8.577688447693415,-0.31828599816580133,-0.24820479484003294,0.3721547238108378,-0.06758787528347998,0.09629854147878714,0.11667526049582093,4.058388538517707,16.748601764818137,-13.462181924561277,-9.551199387255423,9.937297949348608,-10.770268553129492,2.2569395913869954,15.987238557568123,-13.993668810086257,1.8048353191082738,13.591312232262053,-11.739287396648175
2.661,-11.600999999999999,14.09,-8.087,-0.718691679386225,-0.7680321373401048,0.6968576104437759,6.203598293288645,0.11135200627723822,0.16039575825827887,0.040000000000000036,-9.66631816625026,13.18825894485505,-8.089479013519707,-0.19201237633673168,-0.2217842362368299,0.43587515477221034,-0.07496189137315601,0.09904743505067821,0.13469578502266238,3.655119283984772,17.23280437065324,-13.788148752446206,-9.774846226339633,11.092612200831747,-10.687089754057338,1.852402232565277,16.393462672782693,-14.41649966916172,1.8938927992042645,14.2452749964994,-12.311926420689204
2.7,-6.261,13.8,-7.397,0.03616322210132251,-0.44514622572115375,1.2738634611531012,6.15891786443759,0.13194689145077132,0.17889624832941878,0.039000000000000146,-7.674253925626507,13.842766678895266,-7.639698079352883,-0.028354184084365883,-0.1451092190513814,0.43771301507037336,-0.08696102998061717,0.10912671148094547,0.15188727815480652,3.320536789055115,17.780163966431466,-14.102069293270308,-7.962849500466353,11.678011313418445,-10.44501933849759,1.510991254378259,16.855473113087445,-14.835965932021873,1.9522546823872367,14.886840610037293,-12.877865773492186
2.739,-5.431,14.08,-7.397,0.45399504502876503,0.06326818538479445,0.7099475798337335,6.119647956267718,0.1275835683207855,0.16807520696705394,0.0389999999999997,-6.457491942479004,14.093607485641884,-7.432537397751056,0.14717563881900297,-0.007173516025174631,0.30973008548947134,-0.10821041362364814,0.1175479251218181,0.16201018781637364,3.046448548438714,18.307292501552254,-14.387199265919074,-7.015348666946264,11.7985758220572,-10.351332183242544,1.2200615249283109,17.29830470537801,-15.23314015994849,2.0124063732793505,15.559752574296034,-13.468841966932771
2.778,-6.641,14.56,-7.327,0.22605504471830556,0.21807889003669145,0.06853907972581733,6.1086523819801535,0.12007865253720987,0.15812683023068627,0.039000000000000146,-6.880337831775875,14.124273217690575,-7.450545614253562,0.30773680742466974,0.155925143326865,0.04539813045829438,-0.13548118318605962,0.12274027964650122,0.16637351094635947,2.7955375151999773,18.87660307434046,-14.684734405970245,-7.7471870561265535,11.483640647016006,-10.509608116623458,0.9419626484613468,17.770100531320065,-15.646645362467057,2.047586282420424,16.236484912094248,-14.066263008637861
2.819,-8.350999999999999,13.700000000000001,-7.487,0.48994882761984815,0.4547455366071226,-0.3667460357215685,6.116331830688928,0.1090830782496456,0.14294246573833558,0.040999999999999925,-7.872576989981066,13.852456131205354,-7.719626353357602,0.43843769632204643,0.28880809384299355,-0.30325857798326095,-0.15729779883598893,0.12217304763960307,0.16201018781637364,2.4874951274480575,19.433045431141323,-14.986777873867307,-8.930453004441764,10.853771810898031,-10.765838888726398,0.5929975201301763,18.212171830579923,-16.075489750815812,2.0864013795309844,16.981574411264052,-14.721339780187296
2.859,-8.581,13.360000000000001,-8.317,0.6906616915991961,0.7067710805951037,-0.7692189612314608,6.141464571917647,0.08726646259971647,0.11449359893082801,0.040000000000000036,-8.557236436606125,13.585557100910863,-8.123380962256348,0.5356772324688398,0.349602809801426,-0.6652686659064224,-0.1616611219659747,0.11100294042683936,0.14590952546672595,2.162568890574633,19.99889799389738,-15.311617370898379,-9.667058149250103,10.558171039963309,-10.902109266648138,0.22526409214387114,18.654075827979256,-16.516928487211036,2.0956047226895804,17.711373869135027,-15.368257511719454
2.9,-9.161,13.9,-8.947000000000001,0.6121218752594513,0.6074618461566264,-1.040966725766978,6.178465552059927,0.06440264939859076,0.08726646259971647,0.040999999999999925,-8.737687695444844,13.209490759135747,-8.08993138677973,0.598127414189553,0.3299236026258657,-0.9713438035651365,-0.1469567230179225,0.09520771069629068,0.1257073393748916,1.800875297176931,20.531787892465097,-15.638994728616899,-9.760784814835883,10.558882643182239,-10.465271107219289,-0.18163479594510623,19.07128437091621,-16.950725790457692,2.103860948349131,18.492507680838877,-16.05939964957483
2.94,-8.950999999999999,12.66,-6.787,0.5653470513060033,0.014049900478554353,-1.5088894982266579,6.228731034517363,0.05777039824101231,0.06335545184739416,0.040000000000000036,-7.8560412189150925,12.149540886952334,-7.609235663715171,0.6235259761775662,0.25319981128394914,-1.1452845811021972,-0.11693705988362013,0.07963064712224129,0.10201449477906856,1.468916367863157,21.060115877531018,-15.961037238926242,-8.585380869586334,10.244889029421596,-9.41077461646767,-0.5485920522239234,19.505202540184058,-17.356776788943503,2.081689343223634,19.256089662207952,-16.740611847722853
2.983,-6.7410000000000005,9.44,-7.1770000000000005,1.0419964700256545,0.06326818538479445,-1.8567336181491279,0.012042771838760872,0.06213372137099813,0.02844886680750757,0.04300000000000015,-4.9339692146595,11.013698553612873,-7.6287079351776015,0.6157583689737514,0.15278239245631545,-1.1075276668379692,-0.07221299780126537,0.06789330790257943,0.07339109504636156,1.180784609953172,21.536954022450733,-16.277000350489715,-5.185042584092325,10.013873978531535,-8.75673764278352,-0.8589419463205207,19.922209305717313,-17.73563451177104,2.058430634636343,20.112058200707676,-17.50042286907722
